Frame,Time(s),X,Y
691.0,23.03333333333333,-0.06,0.31
692.0,23.066666666666663,-0.06,0.31
693.0,23.1,-0.06,0.31
694.0,23.133333333333333,-0.06,0.31
695.0,23.166666666666668,-0.06,0.31
696.0,23.2,-0.06,0.31
697.0,23.23333333333333,-0.06,0.31
698.0,23.266666666666666,-0.06,0.31
699.0,23.3,-0.06,0.31
700.0,23.33333333333333,-0.06,0.31
701.0,23.366666666666667,-0.06,0.31
702.0,23.4,-0.06,0.31
703.0,23.433333333333334,-0.06,0.31
704.0,23.466666666666665,-0.06,0.31
705.0,23.5,-0.06,0.31
706.0,23.53333333333333,-0.06,0.31
707.0,23.566666666666663,-0.06,0.31
708.0,23.6,-0.06,0.31
709.0,23.633333333333333,-0.06,0.31
710.0,23.666666666666668,-0.06,0.31
711.0,23.7,-0.06,0.31
